Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
11/08/2016 20:00,Zocalo,1506.461192,19.5,0.08,64,4.4,1016,1.9,2.6
11/08/2016 21:00,Zocalo,1449.796025,18.5,0.08,67.9,8.1,1018,0,1.4
11/08/2016 22:00,Zocalo,1339.28244,17.5,0.08,71.9,11.8,1019,0,0.3
11/08/2016 23:00,Zocalo,1187.738855,16.4,0.5,75.6,12.7,1019,0,0.5
12/08/2016 00:00,Zocalo,1026.521144,15.2,0.5,79.5,10.8,1020,0,0.6
12/08/2016 01:00,Zocalo,927.8538645,14,0.5,83.7,8.9,1021,0,0.8
12/08/2016 02:00,Zocalo,882.1992228,13.9,0.28,84.2,13.2,1020,0,0.7
12/08/2016 03:00,Zocalo,862.8660238,13.8,0.28,84.7,23.8,1020,0,0.6
12/08/2016 04:00,Zocalo,870.3941305,13.7,0.28,85.2,34.4,1020,0,0.5
12/08/2016 05:00,Zocalo,952.3215505,13.1,0,85.5,36.2,1020,0,0.8
12/08/2016 06:00,Zocalo,1095.078022,12.5,0,85.7,29.4,1020,0,1
12/08/2016 07:00,Zocalo,1210.874314,11.9,0,86,22.6,1020,0,1.3
12/08/2016 08:00,Zocalo,1310.606826,13.5,0,82.8,20.6,1020,80.9,0.9
12/08/2016 09:00,Zocalo,1416.957381,15.2,0,79.9,23.5,1020,338.2,0.5
12/08/2016 10:00,Zocalo,1487.956563,16.8,0,77,26.3,1020,582.2,0.2
12/08/2016 11:00,Zocalo,1523.140883,18.6,0,68.4,23.6,1018,791.5,0.5
12/08/2016 12:00,Zocalo,1554.377283,20.3,0,60.9,15.3,1017,919.9,0.7
12/08/2016 13:00,Zocalo,1554.566591,22.1,0,54.2,6.9,1016,947.6,1
12/08/2016 14:00,Zocalo,1547.000523,22.3,0.18,50.2,2.7,1015,902.3,1.1
12/08/2016 15:00,Zocalo,1539.16825,22.4,0.18,46.4,2.6,1014,811,1.3
12/08/2016 16:00,Zocalo,1529.611208,22.6,0.18,42.8,2.4,1013,682.7,1.4
12/08/2016 17:00,Zocalo,1531.701947,22.1,0.21,46.3,2.2,1013,513.1,1.7
12/08/2016 18:00,Zocalo,1483.442051,21.6,0.21,50.1,1.8,1014,336.1,2
12/08/2016 19:00,Zocalo,1415.856773,21.1,0.21,54.2,1.5,1014,155.8,2.4
12/08/2016 20:00,Zocalo,1458.761348,19,0,62,1.1,1014,1.3,2.1
12/08/2016 21:00,Zocalo,1418.004606,16.9,0,71.1,0.6,1015,0,1.8
12/08/2016 22:00,Zocalo,1310.428005,14.8,0,81.7,0.2,1015,0,1.5
12/08/2016 23:00,Zocalo,1184.613084,14.9,0,78.6,0.3,1016,0,1.3
13/08/2016 00:00,Zocalo,1040.637868,14.9,0,75.6,0.8,1016,0,1
13/08/2016 01:00,Zocalo,941.0747762,15,0,72.7,1.4,1017,0,0.7
13/08/2016 02:00,Zocalo,892.8141978,14.5,0.09,75.3,2.4,1017,0,1
13/08/2016 03:00,Zocalo,867.9692708,14,0.09,78,3.7,1017,0,1.3
13/08/2016 04:00,Zocalo,858.6528666,13.5,0.09,80.9,5.1,1017,0,1.7
13/08/2016 05:00,Zocalo,878.6284607,13.4,0,78.3,5.8,1017,0,1.2
13/08/2016 06:00,Zocalo,977.1215993,13.3,0,75.7,5.8,1017,0,0.7
13/08/2016 07:00,Zocalo,1034.514483,13.2,0,73.3,5.8,1017,0,0.3
13/08/2016 08:00,Zocalo,1113.914201,14.7,0,71.9,7.3,1017,86.8,0.3
13/08/2016 09:00,Zocalo,1208.054319,16.2,0,70.7,10.1,1018,360.3,0.3
13/08/2016 10:00,Zocalo,1281.353271,17.6,0,69.4,13,1018,604.4,0.4
13/08/2016 11:00,Zocalo,1320.738851,19.2,0,62.4,12.9,1017,799.5,0.7
13/08/2016 12:00,Zocalo,1332.007613,20.8,0,56.1,9.7,1016,922.4,1
13/08/2016 13:00,Zocalo,1328.296206,22.3,0,50.5,6.5,1015,963.8,1.3
13/08/2016 14:00,Zocalo,1302.747422,22.9,0,46.1,4.1,1013,932.2,1.4
13/08/2016 15:00,Zocalo,1270.671425,23.4,0,42,2.5,1012,851.1,1.6
13/08/2016 16:00,Zocalo,1260.344578,24,0,38.4,0.8,1010,727,1.8
13/08/2016 17:00,Zocalo,1241.205273,23.5,0.12,40.3,0,1010,554.4,2.2
13/08/2016 18:00,Zocalo,1225.80424,23.1,0.12,42.3,0,1010,373.7,2.7
13/08/2016 19:00,Zocalo,1214.083205,22.6,0.12,44.4,0,1009,178.9,3.2
13/08/2016 20:00,Zocalo,1330.598169,20.9,0,51.8,2.1,1011,1.1,3.1
13/08/2016 21:00,Zocalo,1328.929525,19.2,0,60.5,6.2,1012,0,3
13/08/2016 22:00,Zocalo,1259.72852,17.5,0,70.8,10.3,1014,0,2.8
13/08/2016 23:00,Zocalo,1156.359674,16.8,0.16,74.9,11.4,1015,0,2.9
14/08/2016 00:00,Zocalo,1026.728799,16.1,0.16,79.2,9.5,1016,0,2.9
14/08/2016 01:00,Zocalo,920.7588765,15.3,0.16,83.8,7.7,1017,0,2.9
14/08/2016 02:00,Zocalo,865.587736,15,0,85.4,8.7,1016,0,2.5
14/08/2016 03:00,Zocalo,833.2911631,14.7,0,87.1,12.7,1016,0,2.1
14/08/2016 04:00,Zocalo,817.1281494,14.4,0,88.8,16.7,1016,0,1.7
14/08/2016 05:00,Zocalo,817.2932872,14,0,90.1,23.8,1016,0,1.5
14/08/2016 06:00,Zocalo,845.7179606,13.6,0,91.4,34,1017,0,1.3
14/08/2016 07:00,Zocalo,896.0879435,13.3,0,92.7,44.2,1017,0,1.1
14/08/2016 08:00,Zocalo,940.183727,14.2,0,87.5,48.1,1017,70.2,1.1
14/08/2016 09:00,Zocalo,1014.430223,15.1,0,82.7,45.8,1018,299.7,1.1
14/08/2016 10:00,Zocalo,1079.220892,16,0,78.2,43.5,1018,525.5,1.1
14/08/2016 11:00,Zocalo,1124.634308,17.9,0,68.4,36.3,1017,726.2,1.1
14/08/2016 12:00,Zocalo,1135.424534,19.7,0,59.9,24.3,1016,872.6,1
14/08/2016 13:00,Zocalo,1142.689933,21.6,0,52.6,12.3,1015,947.7,1
14/08/2016 14:00,Zocalo,1141.984631,22.2,0.05,47.6,5.3,1013,954.3,1.5
14/08/2016 15:00,Zocalo,1138.327364,22.9,0.05,43,3.2,1012,890.4,2.1
14/08/2016 16:00,Zocalo,1136.664773,23.6,0.05,38.9,1.2,1010,761.8,2.6
14/08/2016 17:00,Zocalo,1130.872943,23.3,0,40.4,0.2,1010,581.7,2.4
14/08/2016 18:00,Zocalo,1141.429608,23,0,42,0.1,1010,366.1,2.1
14/08/2016 19:00,Zocalo,1168.052852,22.7,0,43.6,0,1009,153.6,1.8
14/08/2016 20:00,Zocalo,1303.389514,20.7,0.4,53.1,2.7,1011,0.9,2.6
14/08/2016 21:00,Zocalo,1310.195121,18.6,0.4,64.8,8.2,1013,0,3.4
14/08/2016 22:00,Zocalo,1234.264827,16.6,0.4,79.1,13.7,1015,0,4.3
14/08/2016 23:00,Zocalo,1117.33775,16,0.58,81.8,16.7,1016,0,3.7
15/08/2016 00:00,Zocalo,964.7725718,15.4,0.58,84.7,17.2,1017,0,3.1
15/08/2016 01:00,Zocalo,868.0317434,14.9,0.58,87.6,17.7,1017,0,2.5
15/08/2016 02:00,Zocalo,825.3366292,14.4,0.22,88.6,22.6,1017,0,2.2
15/08/2016 03:00,Zocalo,805.252537,13.9,0.22,89.6,32,1017,0,2
15/08/2016 04:00,Zocalo,814.8167806,13.5,0.22,90.5,41.4,1017,0,1.8
15/08/2016 05:00,Zocalo,907.6226349,12.9,0,90.8,44.7,1017,0,1.7
15/08/2016 06:00,Zocalo,1063.063211,12.4,0,91,42,1017,0,1.6
15/08/2016 07:00,Zocalo,1178.416215,11.8,0,91.2,39.3,1017,0,1.5
15/08/2016 08:00,Zocalo,1280.889569,13.3,0,85.6,44.5,1017,72.1,1.6
15/08/2016 09:00,Zocalo,1393.106018,14.9,0,80.4,57.7,1018,307.6,1.6
15/08/2016 10:00,Zocalo,1468.652771,16.4,0,75.6,70.9,1018,532.7,1.7
15/08/2016 11:00,Zocalo,1519.240249,17.9,0,66.2,65.1,1017,726.9,1.8
15/08/2016 12:00,Zocalo,1546.981488,19.5,0,58.1,40.3,1016,883.4,2
15/08/2016 13:00,Zocalo,1540.576261,21.1,0,51,15.5,1015,993,2.1
15/08/2016 14:00,Zocalo,1539.690887,22.1,0,45.5,2.6,1013,1034,2
15/08/2016 15:00,Zocalo,1543.540361,23.2,0,40.6,1.7,1011,960,1.9
15/08/2016 16:00,Zocalo,1539.807436,24.2,0,36.2,0.8,1010,785.5,1.7
15/08/2016 17:00,Zocalo,1520.308779,23.4,0.06,39.8,0.3,1010,571.8,2.4
15/08/2016 18:00,Zocalo,1473.450354,22.6,0.06,43.7,0.3,1010,364.1,3.1
15/08/2016 19:00,Zocalo,1436.466443,21.8,0.06,48,0.2,1010,163.2,3.8
15/08/2016 20:00,Zocalo,1506.65697,20,0.24,55.9,6.6,1012,0.4,3.9
15/08/2016 21:00,Zocalo,1463.681822,18.2,0.24,65.3,19.4,1014,0,4
15/08/2016 22:00,Zocalo,1348.698413,16.4,0.24,76.3,32.2,1016,0,4
15/08/2016 23:00,Zocalo,1191.068805,15.9,0.06,79.4,42.2,1016,0,3.8
16/08/2016 00:00,Zocalo,1025.89301,15.4,0.06,82.6,49.3,1017,0,3.6
16/08/2016 01:00,Zocalo,927.9599019,15,0.06,86,56.5,1018,0,3.5
16/08/2016 02:00,Zocalo,884.744281,14.7,0.08,87,63.2,1017,0,3.4
16/08/2016 03:00,Zocalo,867.5110179,14.5,0.08,87.9,69.5,1017,0,3.3
16/08/2016 04:00,Zocalo,873.5346558,14.3,0.08,88.9,75.7,1017,0,3.2
16/08/2016 05:00,Zocalo,959.5242686,14.2,0,88.9,77.1,1017,0,3.1
16/08/2016 06:00,Zocalo,1116.358217,14.1,0,89,73.7,1018,0,2.9
16/08/2016 07:00,Zocalo,1228.623081,14,0,89.1,70.3,1018,0,2.7
16/08/2016 08:00,Zocalo,1314.437329,14.9,0,83.1,71.4,1018,51.4,2.7
16/08/2016 09:00,Zocalo,1423.314862,15.8,0,77.6,77.1,1018,226.7,2.6
16/08/2016 10:00,Zocalo,1490.154508,16.7,0,72.5,82.8,1018,414.8,2.6
16/08/2016 11:00,Zocalo,1537.577504,18.4,0.09,63.1,72.2,1017,595.6,2.7
16/08/2016 12:00,Zocalo,1562.205473,20.1,0.09,55,45.1,1015,705.6,2.8
16/08/2016 13:00,Zocalo,1557.88172,21.9,0.09,48,18,1014,716.2,2.9
16/08/2016 14:00,Zocalo,1560.337895,22.2,0.07,46.9,5.5,1013,670.3,3.8
16/08/2016 15:00,Zocalo,1561.958407,22.5,0.07,45.8,7.8,1012,561.1,4.7
16/08/2016 16:00,Zocalo,1561.506588,22.8,0.07,44.8,10.1,1011,410,5.6
16/08/2016 17:00,Zocalo,1571.189396,21.2,0.35,52.2,16,1012,258.6,4.5
16/08/2016 18:00,Zocalo,1524.72924,19.7,0.35,60.9,25.7,1013,135.9,3.4
16/08/2016 19:00,Zocalo,1491.525364,18.2,0.35,71.1,35.4,1014,48.6,2.3
16/08/2016 20:00,Zocalo,1510.985435,17.3,0.74,76,42.4,1015,0,2.2
16/08/2016 21:00,Zocalo,1454.989217,16.5,0.74,81.3,46.8,1016,0,2
16/08/2016 22:00,Zocalo,1338.26663,15.6,0.74,86.9,51.3,1017,0,1.8
16/08/2016 23:00,Zocalo,1179.250444,15.3,0.14,87.5,50.8,1018,0,1.9
17/08/2016 00:00,Zocalo,1023.37968,15.1,0.14,88.1,45.5,1018,0,2.1
17/08/2016 01:00,Zocalo,922.8904114,14.8,0.14,88.6,40.2,1019,0,2.3
17/08/2016 02:00,Zocalo,877.9879517,14.6,0.07,89,45.6,1019,0,2.3
17/08/2016 03:00,Zocalo,863.3991628,14.5,0.07,89.3,61.7,1018,0,2.4
17/08/2016 04:00,Zocalo,870.2955302,14.4,0.07,89.6,77.7,1018,0,2.4
17/08/2016 05:00,Zocalo,960.1151998,14.1,0,90.9,87.1,1018,0,2.2
17/08/2016 06:00,Zocalo,1118.900308,13.8,0,92.3,89.7,1019,0,2
17/08/2016 07:00,Zocalo,1244.719177,13.5,0,93.6,92.3,1019,0,1.9
17/08/2016 08:00,Zocalo,1343.085889,14.5,0,87.3,87.7,1019,54.4,2
17/08/2016 09:00,Zocalo,1436.764195,15.4,0,81.5,75.9,1019,237.2,2.2
17/08/2016 10:00,Zocalo,1502.699902,16.4,0,76.1,64.1,1020,420.4,2.4
17/08/2016 11:00,Zocalo,1547.612575,17.7,0,71.7,51.5,1019,585.7,1.7
17/08/2016 12:00,Zocalo,1571.14105,19,0,67.6,38.2,1018,692.6,1
17/08/2016 13:00,Zocalo,1559.189398,20.3,0,63.8,24.9,1017,722.2,0.2
17/08/2016 14:00,Zocalo,1563.26614,20.5,0.21,63.1,27.4,1016,696.6,0.5
17/08/2016 15:00,Zocalo,1562.373153,20.7,0.21,62.3,45.9,1015,607.9,0.7
17/08/2016 16:00,Zocalo,1567.937046,20.8,0.21,61.6,64.4,1014,472.2,0.9
17/08/2016 17:00,Zocalo,1558.093921,20.8,2.68,59.5,61.8,1013,322.9,1.1
17/08/2016 18:00,Zocalo,1507.372461,20.8,2.68,57.4,38,1013,231.4,1.2
17/08/2016 19:00,Zocalo,1464.034139,20.9,2.68,55.4,14.2,1013,128.8,1.3
17/08/2016 20:00,Zocalo,1530.293927,19.4,0.41,62.4,6.2,1015,0,1.9
17/08/2016 21:00,Zocalo,1475.86389,18,0.41,70.3,14,1016,0,2.6
17/08/2016 22:00,Zocalo,1360.708034,16.5,0.41,79.3,21.7,1018,0,3.3
17/08/2016 23:00,Zocalo,1196.992737,16,0.18,82.9,30.5,1018,0,2.7
18/08/2016 00:00,Zocalo,1034.432607,15.5,0.18,86.5,40.4,1019,0,2.2
18/08/2016 01:00,Zocalo,929.8315989,15.1,0.18,90.4,50.3,1020,0,1.6
18/08/2016 02:00,Zocalo,886.6860179,14.6,0.28,91.4,53.2,1019,0,1.5
18/08/2016 03:00,Zocalo,868.4736755,14.2,0.28,92.4,49,1019,0,1.3
18/08/2016 04:00,Zocalo,875.0311961,13.8,0.28,93.5,44.8,1019,0,1.1
18/08/2016 05:00,Zocalo,962.1969004,13.8,0.18,93.6,44.8,1019,0,1.3
18/08/2016 06:00,Zocalo,1115.719128,13.9,0.18,93.7,49.2,1019,0,1.4
18/08/2016 07:00,Zocalo,1235.696944,13.9,0.18,93.8,53.6,1020,0,1.6
18/08/2016 08:00,Zocalo,1340.088204,14.9,0,89.2,51.4,1020,63,1.3
18/08/2016 09:00,Zocalo,1449.753235,15.9,0,85,42.7,1020,273.1,0.9
18/08/2016 10:00,Zocalo,1519.757214,16.8,0,80.9,34,1020,472.8,0.6
18/08/2016 11:00,Zocalo,1569.26625,18.1,0.13,74.7,29.1,1019,643.4,0.5
18/08/2016 12:00,Zocalo,1588.158274,19.4,0.13,69,28.1,1018,737.1,0.4
18/08/2016 13:00,Zocalo,1582.027301,20.7,0.13,63.7,27.1,1018,735.3,0.3
18/08/2016 14:00,Zocalo,1575.549168,20.7,0.81,62,24.3,1017,674,0.8
18/08/2016 15:00,Zocalo,1576.964974,20.8,0.81,60.3,19.7,1015,583.8,1.3
18/08/2016 16:00,Zocalo,1569.903249,20.8,0.81,58.7,15.1,1014,475.4,1.8
18/08/2016 17:00,Zocalo,1539.142222,20.8,0.55,57.8,11.9,1014,343.6,1.9
18/08/2016 18:00,Zocalo,1484.792977,20.8,0.55,57,9.9,1014,240,1.9
18/08/2016 19:00,Zocalo,1465.791152,20.8,0.55,56.1,7.9,1014,123.2,1.9
18/08/2016 20:00,Zocalo,1534.226064,19.3,0.1,64.5,8.5,1015,0,1.6
18/08/2016 21:00,Zocalo,1474.825507,17.9,0.1,74.2,11.7,1016,0,1.3
18/08/2016 22:00,Zocalo,1357.158602,16.4,0.1,85.3,14.8,1018,0,1
18/08/2016 23:00,Zocalo,1203.434347,15.7,1.14,87.2,26.2,1019,0,0.9
19/08/2016 00:00,Zocalo,1043.850602,15,1.14,89.1,45.8,1020,0,0.8
19/08/2016 01:00,Zocalo,941.1744415,14.2,1.14,91.1,65.3,1021,0,0.7
19/08/2016 02:00,Zocalo,893.5675598,14.1,1.28,91.4,70.5,1020,0,0.6
19/08/2016 03:00,Zocalo,875.4542318,13.9,1.28,91.7,61.3,1020,0,0.6
19/08/2016 04:00,Zocalo,878.8944906,13.8,1.28,92,52,1020,0,0.5
19/08/2016 05:00,Zocalo,965.9123403,13.7,0.55,91.6,42.9,1020,0,0.4
19/08/2016 06:00,Zocalo,1112.944861,13.6,0.55,91.2,33.9,1020,0,0.4
19/08/2016 07:00,Zocalo,1240.32583,13.6,0.55,90.8,24.9,1020,0,0.3
19/08/2016 08:00,Zocalo,1343.88926,14.7,0,86,18.4,1020,70.9,0.4
19/08/2016 09:00,Zocalo,1440.176729,15.8,0,81.6,14.4,1020,309.1,0.4
19/08/2016 10:00,Zocalo,1505.316256,16.9,0,77.4,10.4,1020,536.1,0.5
19/08/2016 11:00,Zocalo,1545.640141,18.4,0,68.4,9.1,1018,730,0.5
19/08/2016 12:00,Zocalo,1570.978605,19.9,0,60.5,10.7,1017,861.7,0.5
19/08/2016 13:00,Zocalo,1583.613605,21.5,0,53.5,12.2,1016,916.7,0.5
19/08/2016 14:00,Zocalo,1576.241534,21.7,0.09,52.6,13.8,1015,903.1,1
19/08/2016 15:00,Zocalo,1565.536576,21.9,0.09,51.7,15.4,1014,824.6,1.6
19/08/2016 16:00,Zocalo,1549.431925,22.1,0.09,50.9,17,1013,690.2,2.2
19/08/2016 17:00,Zocalo,1527.77983,21.2,0.48,54.9,17.5,1013,513.9,1.8
19/08/2016 18:00,Zocalo,1492.152563,20.3,0.48,59.2,17,1014,314.9,1.4
19/08/2016 19:00,Zocalo,1479.235337,19.4,0.48,63.9,16.5,1014,125.5,1.1
19/08/2016 20:00,Zocalo,1502.584774,18.4,0.66,69.8,25.2,1015,0,1.2
19/08/2016 21:00,Zocalo,1433.672548,17.5,0.66,76.2,43.2,1016,0,1.3
19/08/2016 22:00,Zocalo,1332.466119,16.5,0.66,83.3,61.1,1017,0,1.5
19/08/2016 23:00,Zocalo,1207.657839,16.1,2.15,84.8,73.3,1018,0,1.1
20/08/2016 00:00,Zocalo,1068.26761,15.6,2.15,86.3,79.7,1019,0,0.7
20/08/2016 01:00,Zocalo,954.8990621,15.2,2.15,87.9,86.1,1020,0,0.3
20/08/2016 02:00,Zocalo,901.5722148,14.5,0.62,90.5,79.5,1020,0,0.7
20/08/2016 03:00,Zocalo,875.6714152,13.8,0.62,93.1,60.1,1019,0,1
20/08/2016 04:00,Zocalo,865.6148499,13.2,0.62,95.9,40.6,1019,0,1.3
20/08/2016 05:00,Zocalo,884.1306691,13.2,0.06,94.8,30.6,1019,0,1.2
20/08/2016 06:00,Zocalo,980.2808848,13.3,0.06,93.8,30.2,1019,0,1.1
20/08/2016 07:00,Zocalo,1048.624134,13.3,0.06,92.8,29.8,1019,0,1
20/08/2016 08:00,Zocalo,1125.176225,14.4,0,87.3,32.7,1019,62.1,0.8
20/08/2016 09:00,Zocalo,1216.504614,15.4,0,82.2,38.9,1019,270.6,0.7
20/08/2016 10:00,Zocalo,1287.271539,16.5,0,77.5,45.1,1019,464,0.5
20/08/2016 11:00,Zocalo,1332.702069,17.9,0.1,70.8,43.1,1018,624.3,0.5
20/08/2016 12:00,Zocalo,1340.780318,19.2,0.1,64.7,33,1017,753.3,0.6
20/08/2016 13:00,Zocalo,1328.484363,20.5,0.1,59.2,22.8,1016,847,0.7
20/08/2016 14:00,Zocalo,1307.546041,20.9,0.13,58.1,17.2,1015,881.5,0.7
20/08/2016 15:00,Zocalo,1287.364589,21.2,0.13,57,16,1013,819.4,0.8
20/08/2016 16:00,Zocalo,1267.801719,21.5,0.13,55.9,14.8,1012,672.4,0.9
20/08/2016 17:00,Zocalo,1261.102197,20.4,0.35,62.1,12.2,1013,489.8,1.2
20/08/2016 18:00,Zocalo,1277.17099,19.3,0.35,69,8.3,1013,272.5,1.5
20/08/2016 19:00,Zocalo,1312.26568,18.3,0.35,76.7,4.4,1014,88.5,1.9
20/08/2016 20:00,Zocalo,1354.423381,17.1,0.9,81.6,4.3,1015,0,1.7
20/08/2016 21:00,Zocalo,1313.290446,16,0.9,86.8,8.1,1016,0,1.5
20/08/2016 22:00,Zocalo,1233.768258,14.8,0.9,92.4,11.8,1018,0,1.3
20/08/2016 23:00,Zocalo,1131.711361,14.5,0,91.5,12.3,1018,0,1.1
21/08/2016 00:00,Zocalo,1003.70112,14.2,0,90.6,9.4,1018,0,0.9
21/08/2016 01:00,Zocalo,909.9045919,14,0,89.8,6.5,1018,0,0.7
21/08/2016 02:00,Zocalo,857.6157318,13.3,0,91.1,6.1,1018,0,0.9
21/08/2016 03:00,Zocalo,825.5583913,12.5,0,92.4,8.3,1018,0,1.1
21/08/2016 04:00,Zocalo,811.04788,11.8,0,93.8,10.4,1017,0,1.3
21/08/2016 05:00,Zocalo,813.0202515,11.5,0.11,93.1,14.3,1018,0,1.3
21/08/2016 06:00,Zocalo,841.4583761,11.3,0.11,92.5,19.9,1018,0,1.2
21/08/2016 07:00,Zocalo,893.3349681,11,0.11,91.8,25.5,1018,0,1.2
21/08/2016 08:00,Zocalo,954.0455729,12.4,0,89.4,30.9,1019,57.8,0.9
21/08/2016 09:00,Zocalo,1028.963299,13.9,0,87,36,1019,266.7,0.5
21/08/2016 10:00,Zocalo,1094.888727,15.3,0,84.7,41.2,1020,504,0.2
21/08/2016 11:00,Zocalo,1142.155259,17.2,0,74,37.1,1019,741.7,0.4
21/08/2016 12:00,Zocalo,1149.037813,19.2,0,64.8,23.6,1017,889.6,0.7
21/08/2016 13:00,Zocalo,1152.576652,21.1,0,56.8,10.1,1016,905.7,0.9
21/08/2016 14:00,Zocalo,1155.394173,21,0.2,56.5,3,1015,850.1,1.2
21/08/2016 15:00,Zocalo,1153.499123,20.9,0.2,56.1,2.2,1014,728.2,1.4
21/08/2016 16:00,Zocalo,1151.80823,20.7,0.2,55.7,1.4,1013,560.8,1.6
21/08/2016 17:00,Zocalo,1159.024479,20.7,0.41,53.8,1,1013,378.9,1.4
21/08/2016 18:00,Zocalo,1162.827456,20.6,0.41,52,0.8,1013,250.8,1.2
21/08/2016 19:00,Zocalo,1193.156201,20.6,0.41,50.2,0.7,1013,123.4,0.9
21/08/2016 20:00,Zocalo,1326.207151,18.9,0,59.7,0.8,1014,0,1.3
21/08/2016 21:00,Zocalo,1315.92499,17.2,0,71,1.3,1016,0,1.7
21/08/2016 22:00,Zocalo,1216.225612,15.5,0,84.5,1.7,1017,0,2.1
21/08/2016 23:00,Zocalo,1080.120647,15,0.28,84.1,9.2,1018,0,2.2
22/08/2016 00:00,Zocalo,927.7868398,14.5,0.28,83.7,23.7,1018,0,2.3
22/08/2016 01:00,Zocalo,842.0913137,14,0.28,83.3,38.3,1019,0,2.4
22/08/2016 02:00,Zocalo,806.6074198,13.7,0.19,84.1,39.8,1019,0,2.1
22/08/2016 03:00,Zocalo,794.0747803,13.4,0.19,84.8,28.3,1019,0,1.8
22/08/2016 04:00,Zocalo,807.989149,13,0.19,85.6,16.8,1018,0,1.5
22/08/2016 05:00,Zocalo,923.617866,13.1,0,86.6,16.5,1019,0,1.2
22/08/2016 06:00,Zocalo,1121.866286,13.1,0,87.6,27.5,1019,0,0.8
22/08/2016 07:00,Zocalo,1236.840503,13.1,0,88.7,38.5,1020,0,0.5
22/08/2016 08:00,Zocalo,1301.102881,14.2,0.05,83.9,44.7,1020,54.9,1.1
22/08/2016 09:00,Zocalo,1405.288395,15.3,0.05,79.4,46.1,1020,255.4,1.8
22/08/2016 10:00,Zocalo,1482.29951,16.3,0.05,75.2,47.6,1020,486.3,2.4
22/08/2016 11:00,Zocalo,1523.265609,17.9,0,64.6,41.1,1019,719.5,1.9
22/08/2016 12:00,Zocalo,1529.692615,19.5,0,55.6,26.7,1018,876.2,1.4
22/08/2016 13:00,Zocalo,1515.201902,21.1,0,47.9,12.3,1018,917.2,0.9
22/08/2016 14:00,Zocalo,1512.878733,21.4,0,47.1,4.3,1016,887.9,1.3
22/08/2016 15:00,Zocalo,1527.206093,21.6,0,46.3,2.7,1015,782.1,1.7
22/08/2016 16:00,Zocalo,1531.692763,21.9,0,45.6,1.2,1014,617.7,2.2
22/08/2016 17:00,Zocalo,1509.790953,21,0.24,50.2,0.3,1015,430.3,2.4
22/08/2016 18:00,Zocalo,1449.498545,20.1,0.24,55.3,0.2,1015,275.8,2.6
22/08/2016 19:00,Zocalo,1411.185095,19.1,0.24,61,0.1,1016,124.9,2.8
22/08/2016 20:00,Zocalo,1508.662197,18,0,65.9,2,1017,0,3.1
22/08/2016 21:00,Zocalo,1465.17147,16.9,0,71.2,6.1,1018,0,3.3
22/08/2016 22:00,Zocalo,1332.728322,15.8,0,77.1,10.2,1019,0,3.6
22/08/2016 23:00,Zocalo,1156.430298,15.4,0,79.9,15.5,1020,0,3.4
23/08/2016 00:00,Zocalo,990.1458384,15,0,82.7,22.1,1021,0,3.3
23/08/2016 01:00,Zocalo,896.9482992,14.6,0,85.7,28.6,1022,0,3.2
23/08/2016 02:00,Zocalo,860.2497559,14.3,0.07,86.9,33.2,1022,0,3.1
23/08/2016 03:00,Zocalo,848.5557048,13.9,0.07,88.2,35.7,1022,0,3
23/08/2016 04:00,Zocalo,857.7304515,13.5,0.07,89.4,38.2,1022,0,2.9
23/08/2016 05:00,Zocalo,964.5855947,13.4,0,89.3,39.2,1022,0,2.9
23/08/2016 06:00,Zocalo,1148.776579,13.2,0,89.2,38.7,1022,0,3
23/08/2016 07:00,Zocalo,1266.690723,13,0,89.1,38.2,1023,0,3
23/08/2016 08:00,Zocalo,1331.701764,13.8,0,83.2,46,1023,44.8,2.8
23/08/2016 09:00,Zocalo,1413.630587,14.6,0,77.7,62,1023,205.2,2.5
23/08/2016 10:00,Zocalo,1478.057351,15.3,0,72.6,78.1,1024,375.8,2.2
23/08/2016 11:00,Zocalo,1517.499736,17,0,64.9,74.9,1022,537.5,1.8
23/08/2016 12:00,Zocalo,1528.627309,18.7,0,58,52.3,1021,688,1.5
23/08/2016 13:00,Zocalo,1517.457613,20.4,0,52,29.7,1020,816.8,1.1
23/08/2016 14:00,Zocalo,1519.355477,21.1,0.13,48.8,15.5,1019,891.9,1.5
23/08/2016 15:00,Zocalo,1537.735598,21.8,0.13,45.8,9.6,1017,831.9,1.8
23/08/2016 16:00,Zocalo,1546.477995,22.5,0.13,43,3.8,1016,655,2.2
23/08/2016 17:00,Zocalo,1535.298676,20.9,0.45,51.1,5.8,1017,454.3,2.4
23/08/2016 18:00,Zocalo,1515.548328,19.2,0.45,60.8,15.7,1018,254.5,2.7
23/08/2016 19:00,Zocalo,1522.347339,17.6,0.45,72.4,25.6,1019,88.7,2.9
23/08/2016 20:00,Zocalo,1531.946031,16.7,1.34,77.1,27.3,1020,0,2.6
23/08/2016 21:00,Zocalo,1457.774497,15.8,1.34,82.2,21,1021,0,2.2
23/08/2016 22:00,Zocalo,1326.528113,15,1.34,87.6,14.7,1022,0,1.8
23/08/2016 23:00,Zocalo,1159.246259,14.7,1.04,89,15.8,1022,0,1.7
24/08/2016 00:00,Zocalo,1000.709423,14.3,1.04,90.3,24.3,1023,0,1.5
24/08/2016 01:00,Zocalo,906.1981486,14,1.04,91.7,32.8,1024,0,1.3
24/08/2016 02:00,Zocalo,866.9300618,13.7,0.25,92.3,41.9,1023,0,1
